freq_invcm,wavlen_um,path_thermal_cm,path_thermal_mum,surface_emission_cm,surface_emission_umu,surface_reflected_cm,surface_reflected_mum,total_radiance_cm,total_radiance_mum,integral_cm,total_trans
412.0,24.272,5.01e-11,8.51e-10,1.31e-05,0.000222,0.0,0.0,1.31e-05,0.000222,0.00254,1.0
414.0,24.155,5.25e-11,9e-10,1.32e-05,0.000225,0.0,0.0,1.32e-05,0.000225,0.00256,1.0
416.0,24.038,5.48e-11,9.49e-10,1.32e-05,0.000228,0.0,0.0,1.32e-05,0.000228,0.00259,0.99999
418.0,23.923,5.75e-11,1e-09,1.32e-05,0.000231,0.0,0.0,1.32e-05,0.000231,0.00262,0.99999
420.0,23.81,6e-11,1.06e-09,1.33e-05,0.000234,0.0,0.0,1.33e-05,0.000234,0.00264,0.99999
422.0,23.697,6.3e-11,1.12e-09,1.33e-05,0.000237,0.0,0.0,1.33e-05,0.000237,0.00267,0.99999
424.0,23.585,6.6e-11,1.19e-09,1.34e-05,0.00024,0.0,0.0,1.34e-05,0.00024,0.0027,0.99999
426.0,23.474,6.92e-11,1.26e-09,1.34e-05,0.000243,0.0,0.0,1.34e-05,0.000243,0.00272,0.99999
428.0,23.364,7.24e-11,1.33e-09,1.34e-05,0.000246,0.0,0.0,1.34e-05,0.000246,0.00275,0.99999
430.0,23.256,7.57e-11,1.4e-09,1.35e-05,0.000249,0.0,0.0,1.35e-05,0.000249,0.00278,0.99999
432.0,23.148,7.96e-11,1.48e-09,1.35e-05,0.000252,0.0,0.0,1.35e-05,0.000252,0.0028,0.99999
434.0,23.041,8.37e-11,1.58e-09,1.36e-05,0.000256,0.0,0.0,1.36e-05,0.000256,0.00283,0.99999
436.0,22.936,8.8e-11,1.67e-09,1.36e-05,0.000259,0.0,0.0,1.36e-05,0.000259,0.00286,0.99999
438.0,22.831,9.26e-11,1.78e-09,1.36e-05,0.000262,0.0,0.0,1.36e-05,0.000262,0.00288,0.99999
440.0,22.727,1.02e-10,1.97e-09,1.37e-05,0.000265,0.0,0.0,1.37e-05,0.000265,0.00291,0.99999
442.0,22.624,1.28e-10,2.5e-09,1.37e-05,0.000268,0.0,0.0,1.37e-05,0.000268,0.00294,0.99999
444.0,22.523,1.49e-10,2.94e-09,1.38e-05,0.000271,0.0,0.0,1.38e-05,0.000271,0.00297,0.99999
446.0,22.422,1.68e-10,3.34e-09,1.38e-05,0.000274,0.0,0.0,1.38e-05,0.000274,0.00299,0.99999
448.0,22.321,1.9e-10,3.82e-09,1.38e-05,0.000277,0.0,0.0,1.38e-05,0.000277,0.00302,0.99998
450.0,22.222,2.14e-10,4.34e-09,1.39e-05,0.000281,0.0,0.0,1.39e-05,0.000281,0.00305,0.99998
452.0,22.124,2.4e-10,4.9e-09,1.39e-05,0.000284,0.0,0.0,1.39e-05,0.000284,0.00308,0.99998
454.0,22.026,2.65e-10,5.45e-09,1.39e-05,0.000287,0.0,0.0,1.39e-05,0.000287,0.00311,0.99998
456.0,21.93,2.87e-10,5.96e-09,1.4e-05,0.00029,0.0,0.0,1.4e-05,0.00029,0.00313,0.99998
458.0,21.834,3.05e-10,6.4e-09,1.4e-05,0.000293,0.0,0.0,1.4e-05,0.000294,0.00316,0.99997
460.0,21.739,3.16e-10,6.69e-09,1.4e-05,0.000297,0.0,0.0,1.4e-05,0.000297,0.00319,0.99997
462.0,21.645,2.98e-10,6.37e-09,1.41e-05,0.0003,0.0,0.0,1.41e-05,0.0003,0.00322,0.99997
464.0,21.552,2.92e-10,6.29e-09,1.41e-05,0.000303,0.0,0.0,1.41e-05,0.000303,0.00325,0.99998
466.0,21.459,3.06e-10,6.64e-09,1.41e-05,0.000307,0.0,0.0,1.41e-05,0.000307,0.00327,0.99997
468.0,21.368,2.99e-10,6.55e-09,1.41e-05,0.00031,0.0,0.0,1.41e-05,0.00031,0.0033,0.99997
470.0,21.277,1.55e-09,3.42e-08,1.42e-05,0.000313,0.0,0.0,1.42e-05,0.000313,0.00333,0.99987
472.0,21.186,1.71e-09,3.8e-08,1.42e-05,0.000316,0.0,0.0,1.42e-05,0.000316,0.00336,0.99986
474.0,21.097,3.94e-10,8.86e-09,1.42e-05,0.00032,0.0,0.0,1.42e-05,0.00032,0.00339,0.99997
476.0,21.008,3.89e-10,8.82e-09,1.43e-05,0.000323,0.0,0.0,1.43e-05,0.000323,0.00342,0.99997
478.0,20.921,5.23e-10,1.19e-08,1.43e-05,0.000326,0.0,0.0,1.43e-05,0.000326,0.00344,0.99996
480.0,20.833,7.27e-10,1.68e-08,1.43e-05,0.00033,0.0,0.0,1.43e-05,0.00033,0.00347,0.99994
482.0,20.747,7.18e-10,1.67e-08,1.43e-05,0.000333,0.0,0.0,1.43e-05,0.000333,0.0035,0.99994
484.0,20.661,7.74e-10,1.81e-08,1.44e-05,0.000336,0.0,0.0,1.44e-05,0.000336,0.00353,0.99994
486.0,20.576,8.59e-10,2.03e-08,1.44e-05,0.00034,0.0,0.0,1.44e-05,0.00034,0.00356,0.99993
488.0,20.492,9.44e-10,2.25e-08,1.44e-05,0.000343,0.0,0.0,1.44e-05,0.000343,0.00359,0.99992
490.0,20.408,1.1e-09,2.64e-08,1.44e-05,0.000347,0.0,0.0,1.44e-05,0.000347,0.00362,0.99991
492.0,20.325,1.21e-09,2.93e-08,1.45e-05,0.00035,0.0,0.0,1.45e-05,0.00035,0.00365,0.9999
494.0,20.243,1.23e-09,3.01e-08,1.45e-05,0.000353,0.0,0.0,1.45e-05,0.000353,0.00367,0.9999
496.0,20.161,1.31e-09,3.23e-08,1.45e-05,0.000357,0.0,0.0,1.45e-05,0.000357,0.0037,0.99989
498.0,20.08,1.38e-09,3.42e-08,1.45e-05,0.00036,0.0,0.0,1.45e-05,0.00036,0.00373,0.99989
500.0,20.0,1.46e-09,3.65e-08,1.45e-05,0.000364,0.0,0.0,1.45e-05,0.000364,0.00376,0.99988
502.0,19.92,1.54e-09,3.89e-08,1.46e-05,0.000367,0.0,0.0,1.46e-05,0.000367,0.00379,0.99988
504.0,19.841,1.99e-09,5.04e-08,1.46e-05,0.000371,0.0,0.0,1.46e-05,0.000371,0.00382,0.99984
506.0,19.763,4.11e-09,1.05e-07,1.46e-05,0.000374,0.0,0.0,1.46e-05,0.000374,0.00385,0.99967
508.0,19.685,1.13e-08,2.91e-07,1.46e-05,0.000377,0.0,0.0,1.46e-05,0.000377,0.00388,0.99911
510.0,19.608,1.1e-08,2.86e-07,1.46e-05,0.000381,0.0,0.0,1.46e-05,0.000381,0.00391,0.99914
512.0,19.531,8.33e-09,2.18e-07,1.47e-05,0.000384,0.0,0.0,1.47e-05,0.000384,0.00394,0.99934
514.0,19.455,1e-08,2.65e-07,1.47e-05,0.000388,0.0,0.0,1.47e-05,0.000388,0.00397,0.9992
516.0,19.38,1.29e-08,3.44e-07,1.47e-05,0.000391,0.0,0.0,1.47e-05,0.000391,0.004,0.99897
518.0,19.305,1.66e-08,4.46e-07,1.47e-05,0.000394,0.0,0.0,1.47e-05,0.000395,0.00403,0.99867
520.0,19.231,2.11e-08,5.7e-07,1.47e-05,0.000398,0.0,0.0,1.47e-05,0.000398,0.00406,0.99831
522.0,19.157,2.63e-08,7.18e-07,1.47e-05,0.000401,0.0,0.0,1.47e-05,0.000402,0.00408,0.99789
524.0,19.084,3.18e-08,8.72e-07,1.47e-05,0.000404,0.0,0.0,1.48e-05,0.000405,0.00411,0.99745
526.0,19.011,3.82e-08,1.06e-06,1.47e-05,0.000408,0.0,0.0,1.48e-05,0.000409,0.00414,0.99692
528.0,18.939,4.31e-08,1.2e-06,1.47e-05,0.000411,0.0,0.0,1.48e-05,0.000412,0.00417,0.99651
530.0,18.868,4.51e-08,1.27e-06,1.48e-05,0.000414,0.0,0.0,1.48e-05,0.000416,0.0042,0.99635
532.0,18.797,4.55e-08,1.29e-06,1.48e-05,0.000418,0.0,0.0,1.48e-05,0.000419,0.00423,0.99631
534.0,18.727,3.95e-08,1.13e-06,1.48e-05,0.000422,0.0,0.0,1.48e-05,0.000423,0.00426,0.99679
536.0,18.657,3.81e-08,1.09e-06,1.48e-05,0.000425,0.0,0.0,1.48e-05,0.000426,0.00429,0.9969
538.0,18.587,3.64e-08,1.05e-06,1.48e-05,0.000429,0.0,0.0,1.48e-05,0.00043,0.00432,0.99703
540.0,18.519,2.72e-08,7.93e-07,1.48e-05,0.000433,0.0,0.0,1.49e-05,0.000433,0.00435,0.99779
542.0,18.45,7.16e-08,2.1e-06,1.48e-05,0.000435,0.0,0.0,1.49e-05,0.000437,0.00438,0.99419
544.0,18.382,4.45e-07,1.32e-05,1.44e-05,0.000425,0.0,0.0,1.48e-05,0.000438,0.00441,0.96391
546.0,18.315,4.47e-07,1.33e-05,1.44e-05,0.000428,0.0,0.0,1.48e-05,0.000441,0.00444,0.96394
548.0,18.248,1.07e-07,3.22e-06,1.48e-05,0.000444,0.0,0.0,1.49e-05,0.000447,0.00447,0.9915
550.0,18.182,6.19e-08,1.87e-06,1.48e-05,0.000449,0.0,0.0,1.49e-05,0.000451,0.0045,0.99504
552.0,18.116,6.36e-08,1.94e-06,1.48e-05,0.000452,0.0,0.0,1.49e-05,0.000454,0.00453,0.9949
554.0,18.051,7.68e-08,2.36e-06,1.48e-05,0.000455,0.0,0.0,1.49e-05,0.000458,0.00456,0.99386
556.0,17.986,9.97e-08,3.08e-06,1.48e-05,0.000458,0.0,0.0,1.49e-05,0.000461,0.00459,0.99205
558.0,17.921,1.18e-07,3.67e-06,1.48e-05,0.000461,0.0,0.0,1.49e-05,0.000465,0.00462,0.99064
560.0,17.857,1.29e-07,4.03e-06,1.48e-05,0.000464,0.0,0.0,1.49e-05,0.000468,0.00465,0.98984
562.0,17.794,1.51e-07,4.77e-06,1.48e-05,0.000467,0.0,0.0,1.49e-05,0.000472,0.00468,0.98809
564.0,17.73,2.13e-07,6.79e-06,1.47e-05,0.000468,0.0,0.0,1.49e-05,0.000475,0.00471,0.98317
566.0,17.668,2.81e-07,8.99e-06,1.46e-05,0.000469,0.0,0.0,1.49e-05,0.000478,0.00474,0.97785
568.0,17.606,3.44e-07,1.11e-05,1.46e-05,0.00047,0.0,0.0,1.49e-05,0.000481,0.00477,0.97278
570.0,17.544,4.5e-07,1.46e-05,1.44e-05,0.000469,0.0,0.0,1.49e-05,0.000484,0.0048,0.96427
572.0,17.483,5.92e-07,1.94e-05,1.43e-05,0.000467,0.0,0.0,1.49e-05,0.000486,0.00483,0.95279
574.0,17.422,8.15e-07,2.69e-05,1.4e-05,0.000461,0.0,0.0,1.48e-05,0.000488,0.00486,0.93459
576.0,17.361,1.05e-06,3.48e-05,1.37e-05,0.000455,0.0,0.0,1.48e-05,0.00049,0.00489,0.91527
578.0,17.301,1.37e-06,4.57e-05,1.33e-05,0.000445,0.0,0.0,1.47e-05,0.000491,0.00492,0.8888
580.0,17.241,1.77e-06,5.94e-05,1.28e-05,0.000432,0.0,0.0,1.46e-05,0.000491,0.00495,0.85572
582.0,17.182,2.27e-06,7.67e-05,1.22e-05,0.000413,0.0,0.0,1.44e-05,0.000489,0.00497,0.81273
584.0,17.123,2.61e-06,8.92e-05,1.17e-05,0.000399,0.0,0.0,1.43e-05,0.000488,0.005,0.77977
586.0,17.065,3.22e-06,0.000111,1.09e-05,0.000373,0.0,0.0,1.41e-05,0.000483,0.00503,0.72376
588.0,17.007,3.71e-06,0.000128,1.01e-05,0.00035,0.0,0.0,1.38e-05,0.000478,0.00506,0.67488
590.0,16.949,4.04e-06,0.00014,9.57e-06,0.000333,0.0,0.0,1.36e-05,0.000474,0.00509,0.63842
592.0,16.892,4.2e-06,0.000147,9.33e-06,0.000327,0.0,0.0,1.35e-05,0.000474,0.00511,0.62229
594.0,16.835,5.55e-06,0.000196,7.35e-06,0.000259,0.0,0.0,1.29e-05,0.000455,0.00514,0.49013
596.0,16.779,6.71e-06,0.000238,5.24e-06,0.000186,0.0,0.0,1.19e-05,0.000424,0.00516,0.34938
598.0,16.722,6.33e-06,0.000226,5.62e-06,0.000201,0.0,0.0,1.19e-05,0.000427,0.00519,0.37469
600.0,16.667,5.22e-06,0.000188,7.52e-06,0.000271,0.0,0.0,1.27e-05,0.000459,0.00521,0.50199
602.0,16.611,5.65e-06,0.000205,6.67e-06,0.000242,0.0,0.0,1.23e-05,0.000446,0.00524,0.44517
604.0,16.556,6.16e-06,0.000225,5.87e-06,0.000214,0.0,0.0,1.2e-05,0.000439,0.00526,0.39197
606.0,16.502,6.48e-06,0.000238,5.26e-06,0.000193,0.0,0.0,1.17e-05,0.000431,0.00528,0.35137
608.0,16.447,6.6e-06,0.000244,5.02e-06,0.000186,0.0,0.0,1.16e-05,0.00043,0.00531,0.33522
610.0,16.393,6.25e-06,0.000233,5.74e-06,0.000214,0.0,0.0,1.2e-05,0.000446,0.00533,0.38358
612.0,16.34,6.08e-06,0.000228,6.01e-06,0.000225,0.0,0.0,1.21e-05,0.000453,0.00536,0.40183
614.0,16.287,7.15e-06,0.000269,4.24e-06,0.00016,0.0,0.0,1.14e-05,0.000429,0.00538,0.28351
616.0,16.234,7e-06,0.000266,1.7e-06,6.47e-05,0.0,0.0,8.71e-06,0.00033,0.0054,0.11397
618.0,16.181,6.23e-06,0.000238,1.21e-06,4.62e-05,0.0,0.0,7.44e-06,0.000284,0.00541,0.08095
620.0,16.129,7.09e-06,0.000273,3.59e-06,0.000138,0.0,0.0,1.07e-05,0.000411,0.00543,0.24018
622.0,16.077,7.39e-06,0.000286,3.51e-06,0.000136,0.0,0.0,1.09e-05,0.000422,0.00545,0.23483
624.0,16.026,7.66e-06,0.000298,2.36e-06,9.19e-05,0.0,0.0,1e-05,0.00039,0.00547,0.1581
626.0,15.974,7.76e-06,0.000304,1.53e-06,6.01e-05,0.0,0.0,9.29e-06,0.000364,0.00549,0.10286
628.0,15.924,7.62e-06,0.000301,8.16e-07,3.22e-05,0.0,0.0,8.44e-06,0.000333,0.00551,0.05469
630.0,15.873,7.41e-06,0.000294,4.81e-07,1.91e-05,0.0,0.0,7.89e-06,0.000313,0.00553,0.03228
632.0,15.823,7.18e-06,0.000287,2.65e-07,1.06e-05,0.0,0.0,7.45e-06,0.000297,0.00554,0.01782
634.0,15.773,6.77e-06,0.000272,1.42e-07,5.7e-06,0.0,0.0,6.91e-06,0.000278,0.00555,0.00953
636.0,15.723,6.26e-06,0.000253,5.2e-08,2.1e-06,0.0,0.0,6.31e-06,0.000255,0.00557,0.00349
638.0,15.674,5.84e-06,0.000238,2.29e-08,9.32e-07,0.0,0.0,5.86e-06,0.000239,0.00558,0.00154
640.0,15.625,5.43e-06,0.000222,7.68e-09,3.15e-07,0.0,0.0,5.43e-06,0.000223,0.00559,0.00052
642.0,15.576,5.01e-06,0.000206,2.35e-09,9.68e-08,0.0,0.0,5.01e-06,0.000207,0.0056,0.00016
644.0,15.528,4.61e-06,0.000191,3.31e-10,1.37e-08,0.0,0.0,4.61e-06,0.000191,0.00561,2e-05
646.0,15.48,4.26e-06,0.000178,6.39e-11,2.67e-09,0.0,0.0,4.26e-06,0.000178,0.00562,0.0
648.0,15.432,3.8e-06,0.000159,7.96e-12,3.34e-10,0.0,0.0,3.8e-06,0.000159,0.00562,0.0
650.0,15.385,3.67e-06,0.000155,1.55e-13,6.57e-12,0.0,0.0,3.67e-06,0.000155,0.00563,0.0
652.0,15.337,3.74e-06,0.000159,5.09e-13,2.16e-11,0.0,0.0,3.74e-06,0.000159,0.00564,0.0
654.0,15.291,3.75e-06,0.000161,1.17e-12,5.01e-11,0.0,0.0,3.75e-06,0.000161,0.00565,0.0
656.0,15.244,3.77e-06,0.000162,1.24e-12,5.33e-11,0.0,0.0,3.77e-06,0.000162,0.00565,0.0
658.0,15.198,3.63e-06,0.000157,7.35e-13,3.18e-11,0.0,0.0,3.63e-06,0.000157,0.00566,0.0
660.0,15.152,3.59e-06,0.000157,2.82e-12,1.23e-10,0.0,0.0,3.59e-06,0.000157,0.00567,0.0
662.0,15.106,3.45e-06,0.000151,2.27e-12,9.93e-11,0.0,0.0,3.45e-06,0.000151,0.00568,0.0
664.0,15.06,3.38e-06,0.000149,3.87e-14,1.71e-12,0.0,0.0,3.38e-06,0.000149,0.00568,0.0
666.0,15.015,3.32e-06,0.000147,1.29e-14,5.72e-13,0.0,0.0,3.32e-06,0.000147,0.00569,0.0
668.0,14.97,3.25e-06,0.000145,5.79e-29,2.58e-27,0.0,0.0,3.25e-06,0.000145,0.0057,0.0
670.0,14.925,3.22e-06,0.000144,2.91e-19,1.31e-17,0.0,0.0,3.22e-06,0.000144,0.0057,0.0
672.0,14.881,3.33e-06,0.00015,3.26e-14,1.47e-12,0.0,0.0,3.33e-06,0.00015,0.00571,0.0
674.0,14.837,3.42e-06,0.000156,1e-13,4.55e-12,0.0,0.0,3.42e-06,0.000156,0.00572,0.0
676.0,14.793,3.4e-06,0.000156,1.03e-13,4.72e-12,0.0,0.0,3.4e-06,0.000156,0.00572,0.0
678.0,14.749,3.31e-06,0.000152,6.28e-14,2.89e-12,0.0,0.0,3.31e-06,0.000152,0.00573,0.0
680.0,14.706,3.31e-06,0.000153,5.14e-14,2.38e-12,0.0,0.0,3.31e-06,0.000153,0.00574,0.0
682.0,14.663,3.36e-06,0.000156,8.41e-14,3.91e-12,0.0,0.0,3.36e-06,0.000156,0.00574,0.0
684.0,14.62,3.58e-06,0.000168,4.58e-13,2.14e-11,0.0,0.0,3.58e-06,0.000168,0.00575,0.0
686.0,14.577,3.68e-06,0.000173,1.72e-12,8.07e-11,0.0,0.0,3.68e-06,0.000173,0.00576,0.0
688.0,14.535,3.69e-06,0.000175,2.22e-12,1.05e-10,0.0,0.0,3.69e-06,0.000175,0.00576,0.0
690.0,14.493,3.9e-06,0.000186,3.25e-11,1.55e-09,0.0,0.0,3.9e-06,0.000186,0.00577,0.0
692.0,14.451,4.59e-06,0.00022,3.57e-10,1.71e-08,0.0,0.0,4.59e-06,0.00022,0.00578,2e-05
694.0,14.409,4.84e-06,0.000233,1.23e-09,5.91e-08,0.0,0.0,4.85e-06,0.000233,0.00579,8e-05
696.0,14.368,4.94e-06,0.000239,4.84e-09,2.34e-07,0.0,0.0,4.95e-06,0.00024,0.0058,0.00034
698.0,14.327,5.56e-06,0.000271,2.84e-08,1.39e-06,0.0,0.0,5.59e-06,0.000272,0.00581,0.00197
700.0,14.286,6.23e-06,0.000305,6.31e-08,3.09e-06,0.0,0.0,6.3e-06,0.000309,0.00582,0.00439
702.0,14.245,6.16e-06,0.000303,7.18e-08,3.54e-06,0.0,0.0,6.23e-06,0.000307,0.00584,0.00499
704.0,14.205,6.73e-06,0.000334,2.69e-07,1.33e-05,0.0,0.0,7e-06,0.000347,0.00585,0.01877
706.0,14.164,7.26e-06,0.000362,6.05e-07,3.02e-05,0.0,0.0,7.86e-06,0.000392,0.00587,0.0422
708.0,14.124,7.35e-06,0.000368,8.34e-07,4.18e-05,0.0,0.0,8.18e-06,0.00041,0.00588,0.05824
710.0,14.085,7.37e-06,0.000371,1.15e-06,5.78e-05,0.0,0.0,8.52e-06,0.000429,0.0059,0.08028
712.0,14.045,7.24e-06,0.000367,1.87e-06,9.47e-05,0.0,0.0,9.11e-06,0.000462,0.00592,0.13085
714.0,14.006,7.24e-06,0.000369,2.48e-06,0.000126,0.0,0.0,9.71e-06,0.000495,0.00594,0.17368
716.0,13.966,7.24e-06,0.000371,2.67e-06,0.000137,0.0,0.0,9.91e-06,0.000508,0.00596,0.18748
718.0,13.928,7e-06,0.000361,1.42e-06,7.32e-05,0.0,0.0,8.42e-06,0.000434,0.00597,0.09989
720.0,13.889,5.38e-06,0.000279,5.26e-07,2.73e-05,0.0,0.0,5.9e-06,0.000306,0.00599,0.03708
722.0,13.85,5.47e-06,0.000285,3.4e-06,0.000177,0.0,0.0,8.86e-06,0.000462,0.006,0.23995
724.0,13.812,5.61e-06,0.000294,5.81e-06,0.000305,0.0,0.0,1.14e-05,0.000599,0.00603,0.41094
726.0,13.774,4.91e-06,0.000259,6.7e-06,0.000353,0.0,0.0,1.16e-05,0.000612,0.00605,0.47477
728.0,13.736,5.1e-06,0.00027,6.24e-06,0.000331,0.0,0.0,1.13e-05,0.000601,0.00607,0.44291
730.0,13.699,5.53e-06,0.000295,5.34e-06,0.000285,0.0,0.0,1.09e-05,0.00058,0.00609,0.37951
732.0,13.661,5.66e-06,0.000304,5.07e-06,0.000272,0.0,0.0,1.07e-05,0.000575,0.00612,0.36115
734.0,13.624,5.64e-06,0.000304,5.1e-06,0.000275,0.0,0.0,1.07e-05,0.000579,0.00614,0.36363
736.0,13.587,5.65e-06,0.000306,5.11e-06,0.000277,0.0,0.0,1.08e-05,0.000583,0.00616,0.36528
738.0,13.55,5.89e-06,0.000321,4.77e-06,0.00026,0.0,0.0,1.07e-05,0.00058,0.00618,0.34109
740.0,13.514,6.37e-06,0.000349,3.79e-06,0.000208,0.0,0.0,1.02e-05,0.000556,0.0062,0.27159
742.0,13.477,5.84e-06,0.000322,4.42e-06,0.000243,0.0,0.0,1.03e-05,0.000565,0.00622,0.31724
744.0,13.441,4.48e-06,0.000248,7.1e-06,0.000393,0.0,0.0,1.16e-05,0.000641,0.00624,0.51109
746.0,13.405,3.95e-06,0.00022,8.09e-06,0.00045,0.0,0.0,1.2e-05,0.00067,0.00627,0.58343
748.0,13.369,3.69e-06,0.000206,8.55e-06,0.000478,0.0,0.0,1.22e-05,0.000685,0.00629,0.61734
750.0,13.333,3.43e-06,0.000193,8.99e-06,0.000506,0.0,0.0,1.24e-05,0.000699,0.00632,0.65045
752.0,13.298,3.08e-06,0.000174,9.56e-06,0.000541,0.0,0.0,1.26e-05,0.000714,0.00634,0.69281
754.0,13.263,2.75e-06,0.000156,1.01e-05,0.000573,0.0,0.0,1.28e-05,0.000729,0.00637,0.73132
756.0,13.228,2.51e-06,0.000144,1.04e-05,0.000597,0.0,0.0,1.3e-05,0.000741,0.00639,0.75994
758.0,13.193,2.03e-06,0.000117,1.11e-05,0.000636,0.0,0.0,1.31e-05,0.000753,0.00642,0.80753
760.0,13.158,1.41e-06,8.14e-05,1.19e-05,0.000686,0.0,0.0,1.33e-05,0.000767,0.00645,0.86725
762.0,13.123,1.08e-06,6.25e-05,1.23e-05,0.000714,0.0,0.0,1.34e-05,0.000776,0.00647,0.89969
764.0,13.089,8.32e-07,4.86e-05,1.26e-05,0.000735,0.0,0.0,1.34e-05,0.000783,0.0065,0.92286
766.0,13.055,6.36e-07,3.73e-05,1.28e-05,0.000752,0.0,0.0,1.34e-05,0.000789,0.00653,0.94137
768.0,13.021,5.03e-07,2.97e-05,1.3e-05,0.000764,0.0,0.0,1.35e-05,0.000794,0.00655,0.95374
770.0,12.987,4.1e-07,2.43e-05,1.3e-05,0.000773,0.0,0.0,1.35e-05,0.000798,0.00658,0.96229
772.0,12.953,3.11e-07,1.86e-05,1.31e-05,0.000783,0.0,0.0,1.35e-05,0.000802,0.00661,0.97131
774.0,12.92,2.55e-07,1.53e-05,1.32e-05,0.00079,0.0,0.0,1.34e-05,0.000805,0.00664,0.97647
776.0,12.887,2.06e-07,1.24e-05,1.32e-05,0.000796,0.0,0.0,1.34e-05,0.000808,0.00666,0.98079
778.0,12.853,1.64e-07,9.91e-06,1.32e-05,0.000801,0.0,0.0,1.34e-05,0.000811,0.00669,0.98468
780.0,12.821,1.36e-07,8.26e-06,1.32e-05,0.000806,0.0,0.0,1.34e-05,0.000814,0.00672,0.98717
782.0,12.788,1.28e-07,7.84e-06,1.32e-05,0.000808,0.0,0.0,1.33e-05,0.000816,0.00674,0.98775
784.0,12.755,1.04e-07,6.39e-06,1.32e-05,0.000813,0.0,0.0,1.33e-05,0.000819,0.00677,0.98998
786.0,12.723,7.91e-08,4.88e-06,1.32e-05,0.000817,0.0,0.0,1.33e-05,0.000822,0.0068,0.99235
788.0,12.69,5.63e-08,3.5e-06,1.32e-05,0.000821,0.0,0.0,1.33e-05,0.000825,0.00682,0.99456
790.0,12.658,4.24e-07,2.65e-05,1.27e-05,0.000793,0.0,0.0,1.31e-05,0.00082,0.00685,0.95777
792.0,12.626,1.04e-06,6.55e-05,1.19e-05,0.000744,0.0,0.0,1.29e-05,0.000809,0.00687,0.89571
794.0,12.594,4.29e-07,2.7e-05,1.26e-05,0.000797,0.0,0.0,1.31e-05,0.000824,0.0069,0.95756
796.0,12.563,8.68e-08,5.5e-06,1.31e-05,0.000828,0.0,0.0,1.32e-05,0.000833,0.00693,0.99141
798.0,12.531,9.53e-08,6.07e-06,1.3e-05,0.000829,0.0,0.0,1.31e-05,0.000835,0.00695,0.99044
800.0,12.5,9.27e-08,5.93e-06,1.3e-05,0.000832,0.0,0.0,1.31e-05,0.000838,0.00698,0.9907
802.0,12.469,1.16e-07,7.43e-06,1.29e-05,0.000832,0.0,0.0,1.31e-05,0.000839,0.00701,0.98838
804.0,12.438,1.18e-07,7.61e-06,1.29e-05,0.000834,0.0,0.0,1.3e-05,0.000842,0.00703,0.98817
806.0,12.407,1.15e-07,7.45e-06,1.29e-05,0.000836,0.0,0.0,1.3e-05,0.000844,0.00706,0.98848
808.0,12.376,1.07e-07,6.96e-06,1.29e-05,0.000839,0.0,0.0,1.3e-05,0.000846,0.00708,0.98931
810.0,12.346,9.51e-08,6.24e-06,1.28e-05,0.000842,0.0,0.0,1.29e-05,0.000849,0.00711,0.99048
812.0,12.315,8.11e-08,5.35e-06,1.28e-05,0.000846,0.0,0.0,1.29e-05,0.000851,0.00714,0.99189
814.0,12.285,5.99e-08,3.97e-06,1.28e-05,0.00085,0.0,0.0,1.29e-05,0.000854,0.00716,0.99403
816.0,12.255,5.83e-08,3.89e-06,1.28e-05,0.000852,0.0,0.0,1.29e-05,0.000856,0.00719,0.99419
818.0,12.225,4.61e-08,3.08e-06,1.28e-05,0.000855,0.0,0.0,1.28e-05,0.000858,0.00721,0.99542
820.0,12.195,3.48e-08,2.34e-06,1.28e-05,0.000858,0.0,0.0,1.28e-05,0.000861,0.00724,0.99655
822.0,12.165,2.55e-08,1.72e-06,1.27e-05,0.000861,0.0,0.0,1.28e-05,0.000863,0.00726,0.99748
824.0,12.136,1.68e-08,1.14e-06,1.27e-05,0.000864,0.0,0.0,1.27e-05,0.000865,0.00729,0.99833
826.0,12.107,1.6e-08,1.09e-06,1.27e-05,0.000866,0.0,0.0,1.27e-05,0.000867,0.00731,0.99842
828.0,12.077,2.9e-08,1.99e-06,1.26e-05,0.000867,0.0,0.0,1.27e-05,0.000869,0.00734,0.99714
830.0,12.048,1.81e-08,1.25e-06,1.26e-05,0.00087,0.0,0.0,1.26e-05,0.000871,0.00736,0.99822
832.0,12.019,6.82e-09,4.72e-07,1.26e-05,0.000873,0.0,0.0,1.26e-05,0.000873,0.00739,0.99933
834.0,11.99,5.02e-09,3.49e-07,1.26e-05,0.000875,0.0,0.0,1.26e-05,0.000875,0.00742,0.9995
836.0,11.962,4.29e-09,3e-07,1.25e-05,0.000877,0.0,0.0,1.25e-05,0.000877,0.00744,0.99957
838.0,11.933,4.15e-09,2.91e-07,1.25e-05,0.000879,0.0,0.0,1.25e-05,0.000879,0.00747,0.99958
840.0,11.905,3.5e-09,2.47e-07,1.25e-05,0.000881,0.0,0.0,1.25e-05,0.000881,0.00749,0.99965
842.0,11.876,3.32e-09,2.35e-07,1.24e-05,0.000882,0.0,0.0,1.25e-05,0.000883,0.00752,0.99966
844.0,11.848,3.32e-09,2.36e-07,1.24e-05,0.000884,0.0,0.0,1.24e-05,0.000885,0.00754,0.99966
846.0,11.82,3.08e-09,2.2e-07,1.24e-05,0.000886,0.0,0.0,1.24e-05,0.000886,0.00756,0.99969
848.0,11.792,2.67e-09,1.92e-07,1.23e-05,0.000888,0.0,0.0,1.24e-05,0.000888,0.00759,0.99973
